Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Digi-Key Programmable,Core Processor,Core Size,Speed,Connectivity,Peripherals,Number of I/O,Program Memory Size,Program Memory Type,EEPROM Size,RAM Size,Voltage - Supply (Vcc/Vdd),Data Converters,Oscillator Type,Operating Temperature,Mounting Type,Package / Case,Supplier Device Package,Program Memory / RAM
https://www.st.com/content/ccc/resource/technical/document/datasheet/67/73/21/b9/f2/b3/4d/f8/DM00094064.pdf/files/DM00094064.pdf/jcr:content/translations/en.DM00094064.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,"497-19000-2-ND,497-19000-1-ND,497-19000-6-ND",STM32F302RCT6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,1128,7.77,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F3,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, I²S, POR, PWM, WDT",52,256KB (256K x 8),FLASH,-,40K x 8,2V ~ 3.6V,A/D 16x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),6.4
https://www.st.com/content/ccc/resource/technical/document/datasheet/9a/75/bd/16/0f/fd/49/19/DM00108219.pdf/files/DM00108219.pdf/jcr:content/translations/en.DM00108219.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5V_ME~C~32.JPG,497-14901-ND,STM32L051K8T6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 32LQFP,9725,4.67,0,1,Tray,STM32L0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,32MHz,"I²C, IrDA, SPI, UART/USART","Brown-out Detect/Reset, DMA, POR, PWM, WDT",27,64KB (64K x 8),FLASH,2K x 8,8K x 8,1.65V ~ 3.6V,A/D 10x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,32-LQFP,32-LQFP (7x7),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/55/53/3e/86/29/61/41/d9/DM00039193.pdf/files/DM00039193.pdf/jcr:content/translations/en.DM00039193.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-12891-ND,STM32F051R8T6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 64LQFP,17793,4.68,0,1,Tray,STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART","DMA, I²S, POR, PWM, WDT",55,64KB (64K x 8),FLASH,-,8K x 8,2V ~ 3.6V,A/D 19x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,-,8
https://www.st.com/content/ccc/resource/technical/document/datasheet/cd/46/43/83/22/d3/40/c8/DM00090510.pdf/files/DM00090510.pdf/jcr:content/translations/en.DM00090510.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~A0B9_ME~U~48.JPG,497-17360-ND,STM32F072C8U6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48UFQFPN,10434,4.75,0,1,Tray,STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"CANbus, HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, I²S, POR, PWM, WDT",37,64KB (64K x 8),FLASH,-,16K x 8,1.65V ~ 3.6V,A/D 10x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-UFQFN Exposed Pad,48-UFQFPN (7x7),4
https://www.silabs.com/documents/public/data-sheets/efm32jg1-datasheet.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-3791-ND,EFM32JG1B200F128GM48-C0,Silicon Labs,Silicon Labs,IC MCU 32BIT 128KB FLASH 48QFN,1089,4.76,0,1,Tray,Jade Gecko,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,40MHz,"I²C, IrDA, LINbus, SmartCard, SPI, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",32,128KB (128K x 8),FLASH,-,32K x 8,1.85V ~ 3.8V,A/D 24x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-VFQFN Exposed Pad,48-QFN (7x7),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/dd/87/fd/2a/fb/3f/48/5c/CD00251732.pdf/files/CD00251732.pdf/jcr:content/translations/en.CD00251732.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-17881-ND,STM32F100C4T7B,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 16KB FLASH 48LQFP,5210,4.83,0,1,Tray,STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,24MHz,"I²C, IrDA, LINbus, SPI, UART/USART","DMA, PDR, POR, PVD, PWM, Temp Sensor, WDT",37,16KB (16K x 8),FLASH,-,4K x 8,2V ~ 3.6V,A/D 10x12b; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),4
https://www.st.com/resource/en/datasheet/stm32l412c8.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-STM32L412C8T6-ND,STM32L412C8T6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,3435,4.87,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"I²C, Infrared, IrDA, LINbus, Quad SPI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, PWM, WDT",38,64KB (64K x 8),FLASH,-,40K x 8,1.71V ~ 3.6V,A/D 10x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),1.6
https://www.st.com/resource/en/datasheet/stm32g071c8.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-A0B0_ME_V3;-U;-28.jpg,497-STM32G071GBU3-ND,STM32G071GBU3,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLSH 28UFQFPN,915,4.93,0,1,Tray,STM32G0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,64MHz,"HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, Temp Sensor, WDT",26,128KB (128K x 8),FLASH,-,36K x 8,1.7V ~ 3.6V,A/D 12x12b; D/A 2x12b,Internal,-40°C ~ 125°C (TA),Surface Mount,28-UFQFN,28-UFQFPN (4x4),3.56
https://www.st.com/content/ccc/resource/technical/document/datasheet/29/f7/28/76/14/ff/42/59/DM00093332.pdf/files/DM00093332.pdf/jcr:content/translations/en.DM00093332.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-A0B8_ME;-U;-32.jpg,497-16743-ND,STM32F301K8U7,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 32UFQFPN,10978,4.97,0,1,Tray,STM32F3,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"I²C, IrDA, LINbus, SPI, UART/USART","DMA, I²S, POR, PWM, WDT",24,64KB (64K x 8),FLASH,-,16K x 8,2V ~ 3.6V,A/D 11x12b; D/A 1x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,32-UFQFN Exposed Pad,32-UFQFPN (5x5),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/55/53/3e/86/29/61/41/d9/DM00039193.pdf/files/DM00039193.pdf/jcr:content/translations/en.DM00039193.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-18915-ND,STM32F051R8T7,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 64LQFP,23822,5.01,0,1,Tray,STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"I²C, IrDA, LINbus, SPI, UART/USART","DMA, PDR, POR, PVD, PWM, Temp Sensor, WDT",55,64KB (64K x 8),FLASH,-,8K x 8,2V ~ 3.6V,A/D 19x12b; D/A 1x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/dd/87/fd/2a/fb/3f/48/5c/CD00251732.pdf/files/CD00251732.pdf/jcr:content/translations/en.CD00251732.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg,497-10499-ND,STM32F100C8T6B,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,3740,5.05,0,1,Tray,STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,24MHz,"I²C, IrDA, LINbus, SPI, UART/USART","DMA, PDR, POR, PVD, PWM, Temp Sensor, WDT",37,64KB (64K x 8),FLASH,-,8K x 8,2V ~ 3.6V,A/D 10x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,-,8
https://www.st.com/resource/en/datasheet/stm32f071cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-15825-ND,STM32F071CBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 48LQFP,865,5.06,0,1,Tray,STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART","DMA, I²S, POR, PWM, WDT",37,128KB (128K x 8),FLASH,-,16K x 8,1.65V ~ 3.6V,A/D 13x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),8
//media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/STM32G071_Rev1_DS.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-18341-ND,STM32G071RBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 64LQFP,6574,5.27,0,1,Tray,STM32G0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,64MHz,"HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, Temp Sensor, WDT",60,128KB (128K x 8),FLASH,-,36K x 8,1.71V ~ 3.6V,A/D 19x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),3.56
https://www.nxp.com/docs/en/data-sheet/S9KEA64P64M20SF0.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/568~SOT1699-1~LH~64.JPG,S9KEAZN64AMLH-ND,S9KEAZN64AMLH,NXP USA Inc.,NXP USA Inc.,IC MCU 32BIT 64KB FLASH 64LQFP,7093,5.3,0,1,Tray,Kinetis KEA,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,40MHz,"I²C, LINbus, SPI, UART/USART","LVD, POR, PWM, WDT",57,64KB (64K x 8),FLASH,256 x 8,4K x 8,2.7V ~ 5.5V,A/D 16x12b,Internal,-40°C ~ 125°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),16
https://www.st.com/content/ccc/resource/technical/document/datasheet/cd/46/43/83/22/d3/40/c8/DM00090510.pdf/files/DM00090510.pdf/jcr:content/translations/en.DM00090510.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-16732-ND,STM32F072C8T7,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,937,5.33,0,1,Tray,STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"CANbus, HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, I²S, POR, PWM, WDT",37,64KB (64K x 8),FLASH,-,16K x 8,1.65V ~ 3.6V,A/D 10x12b; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),4
https://ww1.microchip.com/downloads/en/DeviceDoc/60001419B.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,ATSAM4S4BA-AU-ND,ATSAM4S4BA-AU,Microchip Technology,Microchip Technology,IC MCU 32BIT 256KB FLASH 64LQFP,791,5.33,0,1,Tray,SAM4S,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,120MHz,"I²C, IrDA, Memory Card, SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, POR, PWM, WDT",47,256KB (256K x 8),FLASH,-,64K x 8,1.62V ~ 3.6V,A/D 11x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/dc/d6/6d/24/86/2a/40/d3/DM00108217.pdf/files/DM00108217.pdf/jcr:content/translations/en.DM00108217.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg,497-14903-ND,STM32L052C8T6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,24962,5.4,0,1,Tray,STM32L0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,32MHz,"I²C, IrDA, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",37,64KB (64K x 8),FLASH,2K x 8,8K x 8,1.65V ~ 3.6V,A/D 10x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),8
https://www.st.com/resource/en/datasheet/stm32l071cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5V_ME~C~32.JPG,497-18577-ND,STM32L071KBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 32LQFP,2824,5.4,0,1,Tray,STM32L0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,32MHz,"I²C, IrDA, SPI, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",25,128KB (128K x 8),FLASH,6K x 8,20K x 8,1.65V ~ 3.6V,A/D 10x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,32-LQFP,32-LQFP (7x7),6.4
https://www.st.com/content/ccc/resource/technical/document/datasheet/dd/87/fd/2a/fb/3f/48/5c/CD00251732.pdf/files/CD00251732.pdf/jcr:content/translations/en.CD00251732.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-17370-ND,STM32F100C8T7B,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,1282,5.41,0,1,Tray,STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,24MHz,"I²C, IrDA, LINbus, SPI, UART/USART","DMA, PDR, POR, PVD, PWM, Temp Sensor, WDT",37,64KB (64K x 8),FLASH,-,8K x 8,2V ~ 3.6V,A/D 10x12b; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/e4/f3/1a/89/5a/02/46/ae/CD00220364.pdf/files/CD00220364.pdf/jcr:content/translations/en.CD00220364.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,"497-17397-2-ND,497-17397-1-ND,497-17397-6-ND",STM32F105RCT6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,1640,9.05,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB OTG","DMA, POR, PWM, Voltage Detect, WDT",51,256KB (256K x 8),FLASH,-,64K x 8,2V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://ww1.microchip.com/downloads/en/DeviceDoc/SAM-C20-C21-Family-Data-Sheet-DS60001479J.pdf,//media.digikey.com/Renders/Atmel%20Renders/313;100TQFP-1.2-14x14;;100.jpg,150-ATSAMC21N18A-AN-ND,ATSAMC21N18A-AN,Microchip Technology,Microchip Technology,IC MCU 32BIT 256KB FLASH 100TQFP,2970,5.47,0,1,Tray,"SAM C21, Functional Safety (FuSa)",Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,48MHz,"CANbus, I²C, LINbus, SPI, UART/USART","Brown-out Detect/Reset, DMA, POR, WDT",84,256KB (256K x 8),FLASH,-,32K x 8,2.7V ~ 5.5V,"A/D 20x12b, 3x16b; D/A 1x10b",Internal,-40°C ~ 105°C (TA),Surface Mount,100-TQFP,100-TQFP (14x14),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/cd/46/43/83/22/d3/40/c8/DM00090510.pdf/files/DM00090510.pdf/jcr:content/translations/en.DM00090510.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;64UFBGA-.60-5x5;;64.jpg,497-STM32F072RBH6-ND,STM32F072RBH6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 64UFBGA,4587,5.49,0,1,Tray,STM32F0,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"CANbus, HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, I²S, POR, PWM, WDT",51,128KB (128K x 8),FLASH,-,16K x 8,1.65V ~ 3.6V,A/D 19x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-UFBGA,64-UFBGA (5x5),8
https://www.nxp.com/docs/en/data-sheet/LPC11E1X.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/48-LQFP.jpg,568-8584-ND,"LPC11E14FBD48/401,",NXP USA Inc.,NXP USA Inc.,IC MCU 32BIT 32KB FLASH 48LQFP,16035,5.52,0,1,Tray,LPC11Exx,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,50MHz,"I²C, Microwire, SPI, SSI, SSP, UART/USART","Brown-out Detect/Reset, POR, WDT",40,32KB (32K x 8),FLASH,4K x 8,10K x 8,1.8V ~ 3.6V,A/D 8x10b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),3.2
https://www.st.com/content/ccc/resource/technical/document/datasheet/b3/a5/46/3b/b4/e5/4c/85/DM00115249.pdf/files/DM00115249.pdf/jcr:content/translations/en.DM00115249.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,"497-19349-2-ND,497-19349-1-ND,497-19349-6-ND",STM32F411RET6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64LQFP,1801,9.22,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,100MHz,"I²C, IrDA, LINbus, MMC/SD/SDIO, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",50,512KB (512K x 8),FLASH,-,128K x 8,1.7V ~ 3.6V,A/D 16x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://www.st.com/resource/en/datasheet/stm32l071cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-17497-ND,STM32L071CBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 48LQFP,10183,5.56,0,1,Tray,STM32L0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,32MHz,"I²C, IrDA, SPI, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",37,128KB (128K x 8),FLASH,6K x 8,20K x 8,1.65V ~ 3.6V,A/D 13x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),6.4
https://www.renesas.com/us/en/document/dst/ra4m2-group-datasheet,//media.digikey.com/Renders/Renesas%20Tech%20Renders/559~PWQN0048KC-A~NE~48.JPG,559-R7FA4M2AD3CNE#AA0-ND,R7FA4M2AD3CNE#AA0,Renesas Electronics America Inc,Renesas Electronics America Inc,IC MCU 32BIT 512KB FLASH 48HWQFN,675,5.59,0,1,Tray,RA4M2,Active,Not Verified,ARM® Cortex®-M33,32-Bit Single-Core,100MHz,"CANbus, I²C, QSPI, SCI, SPI, UART/USART, USB","AES, DMA, LVD, POR, PWM, Temp Sensor, WDT",30,512KB (512K x 8),FLASH,8K x 8,128K x 8,2.7V ~ 3.6V,A/D 7x12b SAR; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,48-WFQFN Exposed Pad,48-HWQFN (7x7),4
https://www.st.com/resource/en/datasheet/stm32g081rb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-18359-ND,STM32G081RBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 64LQFP,8297,5.68,0,1,Tray,STM32G0,Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,64MHz,"HDMI-CEC, I²C, IrDA, LINbus, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",60,128KB (128K x 8),FLASH,-,36K x 8,1.7V ~ 3.6V,A/D 19x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),3.56
https://www.st.com/resource/en/datasheet/stm32l422cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5V_ME~C~32.JPG,497-18235-ND,STM32L422KBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 32LQFP,6848,5.69,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"I²C, Infrared, IrDA, LINbus, Quad SPI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, PWM, WDT",26,128KB (128K x 8),FLASH,-,40K x 8,1.71V ~ 3.6V,A/D 10x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,32-LQFP,32-LQFP (7x7),3.2
https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-6500-32-bit-Cortex-M3-Microcontroller-SAM3S4-SAM3S2-SAM3S1_Datasheet.pdf,"//media.digikey.com/Renders/Microchip%20Tech%20Renders/150;-48QFN-,90-7x7;-;-48.jpg","ATSAM3S4AA-MURTR-ND,ATSAM3S4AA-MURCT-ND,ATSAM3S4AA-MURDKR-ND",ATSAM3S4AA-MUR,Microchip Technology,Microchip Technology,IC MCU 32BIT 256KB FLASH 48QFN,16624,6.83,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",SAM3S,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,64MHz,"I²C, MMC, SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",34,256KB (256K x 8),FLASH,-,48K x 8,1.62V ~ 3.6V,A/D 8x10/12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-VFQFN Exposed Pad,48-QFN (7x7),5.33
https://www.st.com/content/ccc/resource/technical/document/datasheet/29/f7/28/76/14/ff/42/59/DM00093332.pdf/files/DM00093332.pdf/jcr:content/translations/en.DM00093332.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5B_ME_V2~T~48.jpg,497-STM32F301C8T6-ND,STM32F301C8T6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 64KB FLASH 48LQFP,1500,5.77,0,1,Tray,STM32F3,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"I²C, IrDA, LINbus, SPI, UART/USART","DMA, I²S, POR, PWM, WDT",37,64KB (64K x 8),FLASH,-,16K x 8,2V ~ 3.6V,A/D 8x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-LQFP,48-LQFP (7x7),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/fc/c2/8d/b7/99/d8/42/9e/DM00340549/files/DM00340549.pdf/jcr:content/translations/en.DM00340549.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,"497-19679-2-ND,497-19679-1-ND,497-19679-6-ND",STM32L452RET6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64LQFP,1392,9.61,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, PWM, WDT",52,512KB (512K x 8),FLASH,-,160K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),3.2
https://ww1.microchip.com/downloads/en/DeviceDoc/SAM_L21_Family_DataSheet_DS60001477C.pdf,"//media.digikey.com/Renders/Microchip%20Tech%20Renders/150;-48QFN-,90-7x7;-;-48.jpg","ATSAML21G18B-MNTTR-ND,ATSAML21G18B-MNTCT-ND,ATSAML21G18B-MNTDKR-ND",ATSAML21G18B-MNT,Microchip Technology,Microchip Technology,IC MCU 32BIT 256KB FLASH 48VQFN,6843,6.88,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SAM L21G, Functional Safety (FuSa)",Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,48MHz,"I²C, LINbus, SCI, SPI, UART/USART, USB","DMA, POR, PWM, WDT",37,256KB (256K x 8),FLASH,-,32K x 8,1.62V ~ 3.63V,A/D 14x12b; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,48-VFQFN Exposed Pad,48-QFN (7x7),8
https://ww1.microchip.com/downloads/en/DeviceDoc/SAM_L21_Family_DataSheet_DS60001477C.pdf,"//media.digikey.com/Renders/Microchip%20Tech%20Renders/150~48TQFP-1,2-7x7~A~48.JPG","ATSAML21G18B-ANTTR-ND,ATSAML21G18B-ANTCT-ND,ATSAML21G18B-ANTDKR-ND",ATSAML21G18B-ANT,Microchip Technology,Microchip Technology,IC MCU 32BIT 256KB FLASH 48TQFP,4168,6.88,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SAM L21G, Functional Safety (FuSa)",Active,Not Verified,ARM® Cortex®-M0+,32-Bit Single-Core,48MHz,"I²C, LINbus, SCI, SPI, UART/USART, USB","DMA, POR, PWM, WDT",37,256KB (256K x 8),FLASH,-,32K x 8,1.62V ~ 3.63V,A/D 14x12b; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,48-TQFP,48-TQFP (7x7),8
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/SAM3S_Series.pdf,//media.digikey.com/Renders/Atmel%20Renders/313;100LQFP-1.6-14x14;;100.jpg,ATSAM3S2CA-AU-ND,ATSAM3S2CA-AU,Microchip Technology,Microchip Technology,IC MCU 32BIT 128KB FLASH 100LQFP,9860,5.82,0,1,Tray,SAM3S,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,64MHz,"EBI/EMI, I²C, Memory Card, SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",79,128KB (128K x 8),FLASH,-,32K x 8,1.62V ~ 3.6V,A/D 15x10/12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),4
